code	name	image	n_additives	nutriscore	nova	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	omega-6-fat_100g	omega-9-fat_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
3250392431884	Pomme sans sucre ajouté		2	a	4	213		0.5	0.5								11.4	10			0	0.5				0	0																																					99.9					-3	-3							
3250392473365	Fraises ciflorette		0			13		1	0								0	0				0																																																							
3250392482176	Compote de Pomme sans Sucre Ajouté		0	a	1	218		0.5	0.1								12	11.5			1.4	0.5				0.01	0.00393700787401575																																				100						-4	-4							
3250392487669	PAQUITO MELANGE FRT EXO 4X113G		0			1146		0.5	0.1								15.4	13.3				0.03																																																							
3250392554682	Confiture de figue au sucre de canne		1	c	1	1004		0.2	0.1								58.9	58			1.2	0.7				0	0																																					50					10	10							
3250392555856	Framboises bio surgelées		0	a		188		0.5	0.1								4.3	4.3				1.4				0.01	0.00393700787401575																																										-5	-5							
3250800794532	Ananas en tranches		1	a	4	251		0.5	0.1								14.3	14.1				0.6				0.01	0.00393700787401575																																										-2	-2							
3251140001113	Fruit de nos régions		3	c	4	854		0.5	0.5								50.1	47.6				0.5				0.0299999999999999	0.0118110236220472																																					65					10	10							
3251140008785	Confiture extra 4 fruits rouges		2		4																																																																								
3251140008884	Confiture Extra 4 Fruits Rouges		2	c	4	1054		0.4	0.09								61.7	55			0	0				0	0																																										8	8							
3251140008990	Confiture Extra d'abricots		0	d		954		0	0								57	56				0.4				0	0																																					45					11	11							
3251140009089	Confiture Extra Abricots		0	d	1	954		0	0								57	56			1	0.4				4	1.5748031496063																																										16	16							
3251140011112	Préparation de clémentines et oranges de Corse 		2	d	4	868		0.5	0.1								49.6	46.7				0.6				0.02	0.0078740157480315																																				55						11	11							
3251140111126	Compote bio pomme poire sans sucres ajoutés		0			234		0	0								13	11				0																																																							
3251140111133	Compote Pomme Banane sans Sucres Ajoutés		0			230		0.2	0.05								12	11				0.4																																																							
3251140200110	Préparation de fraises de Dordogne	https://static.openfoodfacts.org/images/products/325/114/020/0110/front.6.400.jpg	2	c	4	912		0.5	0.1								52.7	51.1				0.5				0.02	0.0078740157480315																																				65						10	10							
3251220000005	Orange a jus		0	a	1	167		0.2	0								8.6	8.6			1.8	1				0.0004	0.00015748031496063							0.053																																			-5	-5							
3251221060701	Citrons Non Traités		0	a	1	305		0.3	0.09								2.45	2.2			2	0.8				0.075	0.0295275590551181	0																																									-7	-7							
3252920046010	Pommes Bananes		0		1	250		0	0								14.6	12.7			0.2	0				0.003	0.00118110236220472																																																		
3252920046027	Petits Pots Fruits Bébé / Fruits En Coupelle 6-8 Mois		0		1	243		0	0								14	12.3			0.7	0				0.00381	0.0015																																																		
3253540026239	Pruneaux d'agen		0	c		1163		0.3	0.01								62.8	38				2.4				0.01	0.00393700787401575																																										5	5							
3254560037007	pêches, demi-fruits au sirop	https://static.openfoodfacts.org/images/products/325/456/003/7007/front.9.400.jpg	0	a		357		0	0								19.9	18.6			1.3	0.5				0.02	0.0078740157480315																																										-1	-1							
3254560037199	Abricots demi fruits au sirop léger		0	a		251		0.1	0								14	9.6				0.5				0.01	0.00393700787401575																																										-3	-3							
3254560037274	Cocktail de fruits au sirop léger	https://static.openfoodfacts.org/images/products/325/456/003/7274/front.6.400.jpg	2	a	4	314		0.2	0								17.3	16.5				0.2				0.01	0.00393700787401575																																										-2	-2							
3254560057463	Ananas en morceaux au jus d'ananas	https://static.openfoodfacts.org/images/products/325/456/005/7463/front.6.400.jpg	1	a	4	223		0.1	0.1								12	11.7			1	0.4				0	0																																										-4	-4							
3254560116313	Mandarines Bio 1 kg		0	a	1	167		0.19	0								11.9	9.18			1.7	0.8				0	0																																										-4	-4							
3254560116351	Citrons		0		1																																																																								
3254560207776	Oranges à Jus		2		1	54		0.2	0.1								1.2	0				1																																																							
3254560476882	Avocat		0	a	1	573		13.9	0								0.8	0.22				1.9				0	0																																										-5	-5							
3254560497665	Orange a deguster		1	a	1	197		0	0								12	9				0.9				0	0																																										-4	-4							
3254563419923	Biologique Pomme Royal Gala cat 2 Origine FRANCE		0																																																																										
3254563424071	Citrons		0			0		0	0								0	0				0																																																							
3254563684345	abricots au sirop	https://static.openfoodfacts.org/images/products/325/456/368/4345/front.11.400.jpg	0	a	3	295		0.05	0								16	15			1.6	0.5				0.0254	0.01																																										-3	-3							
3254563684543	Pêches demi-fruits au sirop	https://static.openfoodfacts.org/images/products/325/456/368/4543/front.6.400.jpg	1	a	4	357		0	0								19.9	18.6			1.3	0.5				0.02	0.0078740157480315																																										-1	-1							
3254563684611	Poires Williams au sirop léger		1	a	4	251		0.1	0								13.3	10.3			2	0.3				0.0508	0.02																																										-5	-5							
3254563684697	Cocktail de fruits au sirop	https://static.openfoodfacts.org/images/products/325/456/368/4697/front.6.400.jpg	2	a	4	319		0.2	0								17.3	16.5				0.2				0.01	0.00393700787401575																																										-2	-2							
3254566538508	Pomme golden Cat 2		0																																																																										
3254567993924	Raisin Thompson	https://static.openfoodfacts.org/images/products/325/456/799/3924/front.3.400.jpg	0	a	1	0		0	0								0	0				0				0	0																																										-5	-5							
3255693000050	Pêches demi-fruits au sirop léger	https://static.openfoodfacts.org/images/products/325/569/300/0050/front.5.400.jpg	1	a	4	264		0	0								14.6	14.1			1.1	0.4				0.0254	0.01																																										-3	-3							
3255693000159	Mangues morceaux au sirop léger		1	b	4	1251		0	0								17.8	15			1.4	0				0	0																																										0	0							
3255693000227	Kup Verger au Jus		3	b	4	218		0	0								12.5	11.5				0.3				0	0																																				59						1	1							
3256220029964	Pruneaux d'Agen, avec noyaux, sachet familial	https://static.openfoodfacts.org/images/products/325/622/002/9964/front.14.400.jpg	0	b	1	1033		0.4	0.2								54.2	35.8			6.6	1.5				0	0																																										0	0							
3256220116770	Pates de fruits	https://static.openfoodfacts.org/images/products/325/622/011/6770/front.8.400.jpg	2	c	4	1385		0.3	0.1								81.4	73.6			1.3	0				0.2	0.078740157480315																																										8	8							
3256220117180	Mélange cocktail apéritif	https://static.openfoodfacts.org/images/products/325/622/011/7180/front.8.400.jpg	0	b	3	2107		29.8	5.3								38	27.3			5.1	18.7				0.01	0.00393700787401575																																										2	2							
3256220178112	Purée de fruits aux pommes sans sucres ajoutés	https://static.openfoodfacts.org/images/products/325/622/017/8112/front.5.400.jpg	1	a	1	240		0.6	0.22								11.8	10.7			1.5	0.4				0.003	0.00118110236220472																																										-4	-4							
3256220178129	Purée de fruits aux pommes poires sans sucres ajoutés	https://static.openfoodfacts.org/images/products/325/622/017/8129/front.6.400.jpg	2	a	4	228		0.5	0.15								11.2	10.3			1.7	0.4				0.004	0.0015748031496063																																										-4	-4							
3256220178136	Purée de fruits aux pommes framboise sans sucres ajoutés	https://static.openfoodfacts.org/images/products/325/622/017/8136/front.5.400.jpg	1	a	1	217		0.5	0.18								10.3	9.4			1.7	0.5				0.003	0.00118110236220472																																										-4	-4							
3256220179973	Coupelle sans sucres ajoutés purée de pêches		1	a	4	209		0.1	0.01								10.6	9.1			1.4	0.8				0	0																																				99						-4	-4							
3256220179980	Coupelle sans sucres ajoutés poires		2	a	4	221		0.3	0.04								10.9	10.5			2.3	0.5				0	0																																					99.9					-5	-5							
3256220179997	Coupelle purée pommes et pruneaux sans sucres ajoutés		1	a	1	420		0.6	0.14								21.9	19.2			1.4	0.9				0	0																																										-1	-1							
3256220180016	Coupelle all.dessert de fruits pomme nature		1	a	3	299		0.2	0								16	16			1.8	0.3				0	0																																					93					-3	-3							
3256220180023	Coupelle all.dessert de fruits pomme poire		1	a	3	301		0.2	0								16	16			2.1	0.3				0	0																																										-4	-4							
3256220180030	Dessert Pomme Banane	https://static.openfoodfacts.org/images/products/325/622/018/0030/front.5.400.jpg	2	a	4	305		0.2	0								16	15			2.1	0.5				0	0																																										-4	-4							
3256220275347	Noix de coco rapée,	https://static.openfoodfacts.org/images/products/325/622/027/5347/front.5.400.jpg	0	c	3	2915		69.2	59								6.9	6.9			14	7.4				0.0899999999999999	0.0354330708661417																																										5	5							
3256220275361	Amande effilée,	https://static.openfoodfacts.org/images/products/325/622/027/5361/front.4.400.jpg	0	a	1	2619		56.1	4.4								4.3	4.3			9.1	23.3				0.02	0.0078740157480315																																										-4	-4							
3256220275385	Pignon de pin,	https://static.openfoodfacts.org/images/products/325/622/027/5385/front.4.400.jpg	0	a	1	2769		59.6	4.7								16	3.3			5.5	14.6				0.01	0.00393700787401575																																					100					-3	-3							
3256220275392	Raisin sec Sultanine,		0	c	4	1346		0.8	0.2								72.6	68.2			3.9	3				0.06	0.0236220472440945																																										4	4							
3256220280068	Confiture de fraises	https://static.openfoodfacts.org/images/products/325/622/028/0068/front.11.400.jpg	1	d	3	1053		0.5	0.1								60	58			0.8	0.5				0.01	0.00393700787401575																																				50						12	12							
3256220280075	Confiture d'abricots		1	c	3	1049		0.3	0								60	60			1.2	0.5				0	0																																										7	7							
3256220362283	Confiture mirabelle 50% de fruits	https://static.openfoodfacts.org/images/products/325/622/036/2283/front.5.400.jpg	3	d	4	1017		0.1	0.1								59	59			0.8	0.2				0.03	0.0118110236220472																																					50					12	12							
3256220362290	Confiture pêche 50% de fruits	https://static.openfoodfacts.org/images/products/325/622/036/2290/front.6.400.jpg	2	d	4	1055		0.5	0.1								60	58			1	0.5				0.01	0.00393700787401575																																					50					11	11							
3256220362344	Confiture Fraise 45% de Fruits		2	d	4	1053		0.5	0.1								60	45			0.7	0.5				0.01	0.00393700787401575																																					45					11	11							
3256220362351	Confiture D'abricot 45% De Fruits		2	d	4	1053		0.5	0.1								60	45			0.7	0.5				0.01	0.00393700787401575																																				45						11	11							
3256220369039	Framboises entières		0	a	1	174		0	0								7	6			4.7	1				0	0																																				100						-8	-8							
3256220369046	Cocktail de fruits rouges		0	a	1	176.235		0.03	0								6.39	6.04			2.96	1.035				0	0																																					100					-7	-7							
3256220496285	Abricots au sirop léger	https://static.openfoodfacts.org/images/products/325/622/049/6285/front.5.400.jpg	0	a	3	290		0.5	0								15	14			1	0.5				0.01	0.00393700787401575																																										-3	-3							
3256220496292	Oreillons d'abricots au sirop léger	https://static.openfoodfacts.org/images/products/325/622/049/6292/front.6.400.jpg	0	a	3	290		0.5	0								15	14			1	0.5				0.01	0.00393700787401575																																										-3	-3							
3256220497121	Confiture de framboise	https://static.openfoodfacts.org/images/products/325/622/049/7121/front.8.400.jpg	2	c	4	1013		0.1	0								57	57			3.5	0.7				0	0																																					50					9	9							
3256220497138	Bocal allégée en sucres compote de pomme	https://static.openfoodfacts.org/images/products/325/622/049/7138/front.5.400.jpg	1	a	3	314		0.2	0								17	15.6			1.6	0.3				0.1	0.0393700787401575																																										-3	-3							
3256220511643	Coupelle allégée dessert de fruits pomme nature		1	a	3	299		0.2	0								16	16			1.8	0.3				0	0																																										-3	-3							
