code	name	image	n_additives	nutriscore	nova	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	omega-6-fat_100g	omega-9-fat_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
5052004802543	Baton	https://static.openfoodfacts.org/images/products/505/200/480/2543/front_en.3.400.jpg	0																																																																										
5052004938068	2 coriander and garlic naan breads	https://static.openfoodfacts.org/images/products/505/200/493/8068/front_en.7.400.jpg	0			1180		4.62									51.2	3.54				7.54				0.769	0.303																																																		
5053526022846	Heritage grain farmhouse bread	https://static.openfoodfacts.org/images/products/505/352/602/2846/front_en.14.400.jpg	0	c		1090		2.5	0.4								46.2	3.3			3.7	10.5				2.54	1																																										10	10							
5054070335574	4 Plain Nans	https://static.openfoodfacts.org/images/products/505/407/033/5574/front_en.6.400.jpg	3	a	4	1193		7.5	0.5								44.4	2			3.9	7.6				0.70104	0.276																																										-2	-2							
5054268028677	white bloomer	https://static.openfoodfacts.org/images/products/505/426/802/8677/front_en.5.400.jpg	0	b	3	1091		1.5	0.2								50.7	3.4			2.4	9.1				1	0.393700787401575																																										0	0							
5054775347285	White Bread	https://static.openfoodfacts.org/images/products/505/477/534/7285/front_en.3.400.jpg	2	a	4	984		2.1	0.6								43.3	4.4			3.9	8.2				1	0.393700787401575																																										-3	-3							
5055203900980	Pain de Mie Tranché Sans Gluten 		3	c	3	1230		8.7	0.6								49	7.6			3.7	3.4				1	0.393700787401575																																										3	3							
5055203901000	Pain aux céréales tranché sans gluten	https://static.openfoodfacts.org/images/products/505/520/390/1000/front.9.400.jpg	3	a	3	1297		12.3	1								41	3.7			7.2	4.8				0.83	0.326771653543307																																										-1	-1							
5055540025971	Plain bagel		0	b		1167		1.2	0.3								56	5.4				9.5				0.75	0.295275590551181																																										2	2							
5055936869585	4 High Protein Bagels		0	a		1230			1.3									4.4			4.9	26				0.4	0.15748031496063																																										-5	-5							
5055950602281	Bagels protéinés cannelle raisin		0	a	1	1197		2.1	0.5								40.3	6.4			2.5	25				0.6	0.236220472440945																																										-1	-1							
5055950602298	Bagels		0	b		1192		2.5	0.6								37	2.4				26				0.64	0.251968503937008																																										0	0							
5057373817310	4 seeded bagels		0	c		1268		7	0.6								54.5	1.1				2.5				1	0.393700787401575																																										6	6							
5060099290008	chelb polski polish bread	https://static.openfoodfacts.org/images/products/506/009/929/0008/front_en.8.400.jpg	1	a	4	981		1.5	0.2								51.1	1.2			6.6	5.7				1	0.393700787401575																																										-2	-2							
5060099290015	Chelb Polski Polish Bread	https://static.openfoodfacts.org/images/products/506/009/929/0015/front_en.6.400.jpg	1	a	4	981		1.5	0.2								51.1	1.2			6.6	5.7				1	0.393700787401575																																										-2	-2							
5060162820750	Toast For Cheese Apricots, Pistachios & Sunflower Seeds	https://static.openfoodfacts.org/images/products/506/016/282/0750/front_en.18.400.jpg	1	d	4	1698		17.2	2.9								48.9	21.3				11.5				1.4	0.551181102362205																																										17	17							
5060195900979	Pain Grandes Tranches Sans Gluten	https://static.openfoodfacts.org/images/products/506/019/590/0979/front.8.400.jpg	3	b	3	1192		8.5	0.6								46.1	4.4			7.3	2.2				0.9	0.354330708661417																																										0	0							
5060195902300	Genius Gluten Free Brown Loaf	https://static.openfoodfacts.org/images/products/506/019/590/2300/front_en.3.400.jpg	3	a	3	1269		14.3	1.7								3.4	3.1			6.1	6.5				1.00076	0.394																																										-1	-1							
5060195905936	Pain aux Céréales Tranché Sans Gluten		4	a	4	1218		10.2	0.9								39.7	1.8			9.9	6				0.9	0.354330708661417																																										-2	-2							
5060195906704	Pain brun riche en fibres		3	b	4	1151		7.7	0.6								44.7	3.3			6	3.7				1	0.393700787401575																																										0	0							
5060195906735	Bagel sans gluten sans lactose Genius		0	c		1159		6.3	0.5								47.7	2.2				3.5				0.93	0.366141732283465																																										5	5							
5060195908166	Demi baguette sans gluten		0	c		1330		8.4	0.72								54.2	2.56			8.4	2.08				1.43	0.564																																										3	3							
5099077001848	Poppy seed bagel		0	b		1130		3.1	0.6								52	7.4				10.9				0.9	0.354330708661417																																										2	2							
5099077001862	Multiseed and cereal bagels		0	b		1121		4.5	0.7								50.8	5.6				10.9				0.9	0.354330708661417																																										2	2							
5099077002265	Bagel slim		0	c		1130		5	0.8								49	6				11				1.2	0.47244094488189																																										4	4							
5099630002237	Irish stone ground whole meat bread		2	a	4	916		1	0								41.3	1.75			6.5	7.9				1.4	0.551181102362205																																										-1	-1							
5099630250812	Spelt Soda Bread	https://static.openfoodfacts.org/images/products/509/963/025/0812/front_en.4.400.jpg	1	a	1	866		1.43	0.29								37	2.34			5	9				1.7	0.669291338582677																																										-1	-1							
5099839303937	Burger Buns	https://static.openfoodfacts.org/images/products/509/983/930/3937/front_en.4.400.jpg	6	b	4	1134		3.1	1								51	6.6			2.1	8.7				1.1	0.433070866141732																																										1	1							
51024536	Biscottes au germe de blé bio		0	c		1640		5	0.5								72	3				12				1.1	0.433070866141732																																										3	3							
5117146000766	18 Petits Pains Azymes à la Farine Complète		0	a	1	1489		1.5	0.3								73.8	1.5			8	10.5				0.0127	0.005																																										-6	-6							
51971021	Mulino Bianco		0																																																																										
5201878187014	Breadsticks Natural		0	b		1630	197	5.2	2.3							0.0002	73	7			1.3	10.7				0.119	0.0467																					0.0333		0.0054																			1	1							
5216220007896	Bio Quinoa Knusperscheiben		0	c	1	1390		2.4	0.4								64	2				7.2				0.8	0.315																																										3	3							
5281033090182	Crispy Chicken Mix		0		3																																																																								
5391521690272	Quinoa & Chia Seed Wrap with Teff Seeds & Flax Seeds		10	b	4	1050		5.8	1.36								36.5	5.3			11	7.6				1.27	0.5	0																																									1	1							
5397136002578	Crispbreads with Whole Wheat		0	a	3	1552		4.7	1.7								64	5			11	13				0.699999999999999	0.275590551181102																																										-1	-1							
5400101055766	Tartines salade de thon	https://static.openfoodfacts.org/images/products/540/010/105/5766/front_en.5.400.jpg	0	c		1251		18	1.9								25	2.7			1.8	8.9				1.3	0.511811023622047																																										3	3							
5400101169494	Melba Toast	https://static.openfoodfacts.org/images/products/540/010/116/9494/front.9.400.jpg	0	c	4	1628		0.5	0.3								15	0.6			0.8	2.4				0.4	0.15748031496063																																										4	4							
5400101201705	Biscottes au blé complet	https://static.openfoodfacts.org/images/products/540/010/120/1705/front.7.400.jpg	0	a		1619			0.6									3.5			10	13				1.1	0.433070866141732																																										-2	-2							
5400101201712	Biscottes		0	a	3	1678		5.1	0.6								75	7.3			3.9	12				0.01	0.00393700787401575																																										-3	-3							
5400101201729	Biscottes au froment	https://static.openfoodfacts.org/images/products/540/010/120/1729/front.7.400.jpg	1	c	3	1628		4.9	0.7								72	6.9			4.4	11				1.5	0.590551181102362																																										7	7							
5400101248854	Flûtes Huile d'olive 7% & romarin		0	d		1741		9	1.5								70	5			3.5	12				2.3	0.905511811023622																																										14	14							
5400101251373	Pain Carré Gris		2	a	4	1004		2.2	0.4								44	2.5			4.9	8.5				1.1	0.433070866141732	0																																									-4	-4							
5400111030531	Stick sésame	https://static.openfoodfacts.org/images/products/540/011/103/0531/front.4.400.jpg	3	c	4	2050		24	3.5								51	3			5.5	15				1.5	0.590551181102362																																										10	10							
5400111042220	Croutons sir		0	e	1	2365		37	18.4								47.9	4			2.1	7.5				1.7	0.669291338582677																																										22	22							
5400111042244	Croûtons à l'ail et au persil	https://static.openfoodfacts.org/images/products/540/011/104/2244/front_en.4.400.jpg	0	e	4	2384		40	19								45	4			2.7	6.9				2.2	0.866141732283465																																										24	24							
